Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
13.225000	1166.41   	1149.18   	1145.31   	1145.3    	27.3145   	16.8571   	9.80577   	9.32882   	9.36453   
13.250000	1170.34   	1153.01   	1149.15   	1149.15   	27.4085   	16.9097   	9.83822   	9.35812   	9.39568   
13.275000	1174.27   	1156.84   	1153      	1153      	27.5025   	16.9624   	9.87067   	9.38743   	9.42684   
13.300000	1178.19   	1160.66   	1156.85   	1156.85   	27.5964   	17.015    	9.90313   	9.41673   	9.45799   
13.325000	1182.12   	1164.49   	1160.7    	1160.69   	27.6904   	17.0677   	9.93558   	9.44604   	9.48914   
13.350000	1186.05   	1168.32   	1164.55   	1164.54   	27.7844   	17.1203   	9.96803   	9.47534   	9.5203    
13.375000	1189.97   	1172.15   	1168.4    	1168.39   	27.8783   	17.1729   	10.0005   	9.50465   	9.55145   
13.400000	1193.9    	1175.98   	1172.24   	1172.24   	27.9723   	17.2256   	10.0329   	9.53395   	9.5826    
13.425000	1197.83   	1179.8    	1176.09   	1176.09   	28.0662   	17.2782   	10.0654   	9.56326   	9.61376   
13.450000	1201.76   	1183.63   	1179.94   	1179.93   	28.1602   	17.3309   	10.0978   	9.59256   	9.64491   
13.475000	1205.68   	1187.46   	1183.79   	1183.78   	28.2542   	17.3835   	10.1303   	9.62187   	9.67606   
13.500000	1209.61   	1191.29   	1187.64   	1187.63   	28.3481   	17.4361   	10.1628   	9.65118   	9.70722   
13.525000	1213.54   	1195.12   	1191.48   	1191.48   	28.4421   	17.4888   	10.1952   	9.68048   	9.73837   
13.550000	1217.46   	1198.94   	1195.33   	1195.33   	28.5361   	17.5414   	10.2277   	9.70979   	9.76952   
13.575000	1221.39   	1202.77   	1199.18   	1199.17   	28.63     	17.5941   	10.2601   	9.73909   	9.80067   
13.600000	1225.32   	1206.6    	1203.03   	1203.02   	28.724    	17.6467   	10.2926   	9.7684    	9.83183   
13.625000	1229.25   	1210.43   	1206.88   	1206.87   	28.818    	17.6994   	10.325    	9.7977    	9.86298   
13.650000	1233.17   	1214.25   	1210.73   	1210.72   	28.9119   	17.752    	10.3575   	9.82701   	9.89413   
13.675000	1237.1    	1218.08   	1214.57   	1214.57   	29.0059   	17.8046   	10.3899   	9.85631   	9.92529   
13.700000	1241.03   	1221.91   	1218.42   	1218.42   	29.0998   	17.8573   	10.4224   	9.88562   	9.95644   
13.725000	1244.95   	1225.74   	1222.27   	1222.26   	29.1938   	17.9099   	10.4548   	9.91492   	9.98759   
13.750000	1248.88   	1229.57   	1226.12   	1226.11   	29.2878   	17.9626   	10.4873   	9.94423   	10.0187   
13.775000	1252.81   	1233.39   	1229.97   	1229.96   	29.3817   	18.0152   	10.5197   	9.97353   	10.0499   
13.800000	1256.74   	1237.22   	1233.81   	1233.81   	29.4757   	18.0678   	10.5522   	10.0028   	10.0811   
13.825000	1260.66   	1241.05   	1237.66   	1237.66   	29.5697   	18.1205   	10.5846   	10.0321   	10.1122   
13.850000	1264.59   	1244.88   	1241.51   	1241.5    	29.6636   	18.1731   	10.6171   	10.0614   	10.1434   
13.875000	1268.52   	1248.71   	1245.36   	1245.35   	29.7576   	18.2258   	10.6496   	10.0908   	10.1745   
13.900000	1272.44   	1252.53   	1249.21   	1249.2    	29.8516   	18.2784   	10.682    	10.1201   	10.2057   
13.925000	1276.37   	1256.36   	1253.05   	1253.05   	29.9455   	18.3311   	10.7145   	10.1494   	10.2368   
13.950000	1280.3    	1260.19   	1256.9    	1256.9    	30.0395   	18.3837   	10.7469   	10.1787   	10.268    
13.975000	1284.23   	1264.02   	1260.75   	1260.75   	30.1334   	18.4363   	10.7794   	10.208    	10.2991   
14.000000	1288.15   	1267.84   	1264.6    	1264.59   	30.2274   	18.489    	10.8118   	10.2373   	10.3303   
14.025000	1292.31   	1271.89   	1268.67   	1268.67   	30.3273   	18.5444   	10.8462   	10.2681   	10.3633   
14.050000	1296.46   	1275.94   	1272.75   	1272.74   	30.4271   	18.5998   	10.8805   	10.299    	10.3963   
14.075000	1300.61   	1279.99   	1276.82   	1276.81   	30.5269   	18.6552   	10.9149   	10.3298   	10.4293   
14.100000	1304.77   	1284.03   	1280.89   	1280.89   	30.6268   	18.7106   	10.9493   	10.3607   	10.4623   
14.125000	1308.92   	1288.08   	1284.97   	1284.96   	30.7266   	18.766    	10.9836   	10.3915   	10.4953   
14.150000	1313.08   	1292.13   	1289.04   	1289.03   	30.8265   	18.8213   	11.018    	10.4224   	10.5283   
14.175000	1317.23   	1296.17   	1293.11   	1293.11   	30.9263   	18.8767   	11.0523   	10.4532   	10.5613   
14.200000	1321.38   	1300.22   	1297.19   	1297.18   	31.0262   	18.9321   	11.0867   	10.4841   	10.5943   
14.225000	1325.54   	1304.27   	1301.26   	1301.25   	31.126    	18.9875   	11.1211   	10.5149   	10.6273   
14.250000	1329.69   	1308.32   	1305.33   	1305.33   	31.2259   	19.0429   	11.1554   	10.5458   	10.6603   
14.275000	1333.84   	1312.36   	1309.41   	1309.4    	31.3257   	19.0983   	11.1898   	10.5766   	10.6933   
14.300000	1338      	1316.41   	1313.48   	1313.47   	31.4255   	19.1537   	11.2241   	10.6075   	10.7263   
14.325000	1342.15   	1320.46   	1317.55   	1317.55   	31.5254   	19.2091   	11.2585   	10.6383   	10.7593   
